,0
chicken 69,180
chicken Biryani,160
pav bhaji,60
fried rice,120
dal makhani,100
coffee,30
tea,30
chicken tandoori,300
shawarma,90
egg roll,70
coke,40
egg omelette,35
naan roti,40
samosa,20
bhaji,20
lacha paratha,50
jeera rice,80
cookies,20
lassi,45
plain naan,40
butter chicken,280
sprite,45
pizza,120
grilled sandwich,60
pasta,80
cheese maggi,60
burger,80
french fries,50
hot dog,70
dosa,40
uttapam,50
idli,40
vada,40
paneer tikka,100
paneer chilli,120
chicken chilli,160
matar paneer,130
